engine_id,flight_cycle,max_cycle,sensor_T24,sensor_T30,sensor_T50,sensor_P30,sensor_Nf,sensor_Nc,vibration_rms,RUL_cycles,sensor_T24_rolling_mean_5,sensor_T24_rolling_std_5,sensor_T30_rolling_mean_5,sensor_T30_rolling_std_5,sensor_T50_rolling_mean_5,sensor_T50_rolling_std_5,sensor_P30_rolling_mean_5,sensor_P30_rolling_std_5,sensor_Nf_rolling_mean_5,sensor_Nf_rolling_std_5,sensor_Nc_rolling_mean_5,sensor_Nc_rolling_std_5,vibration_rms_rolling_mean_5,vibration_rms_rolling_std_5
49,75,263,641.72,1586.28,1402.06,552.16,2387.97,9050.48,0.0307,188,642.178,0.32143428566365156,1586.8039999999999,0.9051408730121724,1401.366,0.7194998262679364,552.522,0.24933912649165768,2387.966,0.03781534080205931,9050.766,0.38753064396030296,0.029460000000000004,0.0022029525641737943
49,76,263,641.85,1585.47,1400.95,552.65,2388.04,9051.5,0.0287,187,642.0319999999999,0.2513364279212603,1586.356,0.8989327004831322,1401.344,0.732755075041846,552.536,0.2553037406690981,2387.9759999999997,0.05029910535912784,9050.862,0.5071686110248139,0.02894,0.0019526904516589151
49,77,263,642.71,1586.14,1400.52,552.47,2387.92,9049.79,0.0361,186,642.1279999999999,0.39594191493214237,1586.286,0.8995165368118659,1401.248,0.8158247360797539,552.4759999999999,0.21927152117768806,2387.964,0.055946402922615324,9050.734,0.690926913651554,0.0309,0.0031756889016400646
49,78,263,642.18,1585.15,1400.97,552.09,2387.99,9050.76,0.0339,185,642.1,0.3837316770871959,1586.166,1.0207497244663966,1401.336,0.7391413937803603,552.3520000000001,0.2289541438792029,2387.9819999999995,0.04324349661973425,9050.77,0.6855654600460491,0.03208,0.002914103635768616
49,79,263,643.19,1585.71,1400.16,552.59,2388.0,9051.25,0.0283,184,642.3299999999999,0.6142068055630456,1585.75,0.4671723450710333,1400.932,0.7141218383437906,552.392,0.25341665296405125,2387.9839999999995,0.04393176527176124,9050.756,0.6721086221797388,0.03154,0.0033775730932135094
49,80,263,642.77,1586.79,1400.8,552.43,2388.09,9050.43,0.0326,183,642.54,0.5267826876424038,1585.852,0.6367260007247175,1400.6799999999998,0.34183329270211954,552.446,0.217899059198414,2388.008,0.06300793600651314,9050.746000000001,0.6775913222644948,0.03192,0.003366303610787338
49,81,263,643.22,1585.31,1401.0,552.41,2387.97,9050.41,0.0285,182,642.8140000000001,0.4245350397781984,1585.8200000000002,0.664153596692035,1400.69,0.3522782990755523,552.3979999999999,0.18579558659857326,2387.994,0.06188699378591007,9050.528,0.5346213613454469,0.03188,0.0034149670569421117
49,82,263,642.53,1586.88,1402.0,552.69,2387.95,9051.06,0.0313,181,642.778,0.4427979223071336,1585.968,0.8179364278467115,1400.986,0.6605906448016845,552.442,0.2282980508010628,2388.0,0.05385164806987879,9050.782000000001,0.373858261923262,0.030920000000000003,0.0024783058729704616
49,83,263,642.32,1585.63,1401.24,552.36,2387.99,9050.65,0.0379,180,642.8059999999999,0.39765562991043046,1586.064,0.7202638405462369,1401.0400000000002,0.6699253689773819,552.496,0.1384918770167809,2388.0,0.05385164806987879,9050.759999999998,0.3786819245859719,0.031720000000000005,0.003911777089763664
49,84,263,642.05,1583.84,1400.89,552.36,2387.95,9051.31,0.0289,179,642.5780000000001,0.446284662518993,1585.69,1.2446485447705449,1401.1860000000001,0.4839214812337168,552.45,0.13765899897780948,2387.9900000000002,0.058309518947461496,9050.772,0.39852227040441573,0.03184,0.003787875393937858
49,85,263,642.73,1585.79,1402.49,552.04,2388.04,9051.31,0.0372,178,642.5699999999999,0.4423234110915967,1585.4900000000002,1.0950570761380163,1401.5240000000001,0.6922644003553057,552.3720000000001,0.2308029462538995,2387.98,0.03741657386665306,9050.948,0.4040049504774221,0.03276,0.004508658337022207
49,86,263,642.84,1585.82,1403.74,552.92,2387.95,9051.66,0.0354,177,642.494,0.3178521668948915,1585.592,1.097847894746639,1402.0720000000001,1.1237748884892875,552.4739999999999,0.3390870094822276,2387.976,0.03974921382789209,9051.198,0.37345682483186393,0.03414,0.0038926854483761993
49,87,263,642.1,1585.97,1402.12,552.43,2387.91,9051.62,0.0332,176,642.4080000000001,0.36092935596852377,1585.4099999999999,0.8859176033921705,1402.096,1.1231340080324799,552.422,0.31689114850296446,2387.968,0.04919349550469968,9051.31,0.40441315509615144,0.03452,0.003630013774078523
49,88,263,643.46,1589.13,1402.35,552.42,2387.93,9051.88,0.0356,175,642.6360000000001,0.5831209137046031,1586.11,1.902590339510436,1402.318,1.0162529212745797,552.434,0.31508728949220527,2387.9559999999997,0.049799598392272985,9051.556,0.24541801078395545,0.03405999999999999,0.003216830738475341
49,89,263,643.31,1586.24,1400.96,552.47,2387.93,9051.69,0.0343,174,642.888,0.5370009310974047,1586.59,1.431031096795961,1402.3319999999999,0.9918518034460216,552.4559999999999,0.3124579971765487,2387.9519999999998,0.05118593556876132,9051.632000000001,0.20583974353393994,0.03514,0.0014993331851192347
49,90,263,642.83,1585.05,1400.06,552.16,2387.91,9052.3,0.032,173,642.908,0.5314790682608915,1586.4419999999998,1.5663237213288639,1401.846,1.404556869620788,552.4799999999999,0.27486360253699976,2387.926,0.01673320053545721,9051.829999999998,0.2810693864880113,0.034100000000000005,0.0015165750888102448
49,91,263,643.13,1588.47,1401.61,552.38,2387.9,9050.86,0.0281,172,642.966,0.537986988689719,1586.972,1.741757732865277,1401.4199999999998,0.9290048439048548,552.372,0.12275992831316201,2387.916,0.013416407872749812,9051.670000000002,0.5244044241026616,0.03264,0.002865833212174047
49,92,263,643.28,1589.22,1400.63,552.02,2387.99,9050.66,0.0295,171,643.202,0.23868389136950754,1587.6219999999998,1.875625229088726,1401.1219999999998,0.8863238685709677,552.29,0.19183326093077724,2387.932,0.0349284983950188,9051.478,0.6952121978333153,0.0319,0.0031488092987667286
49,93,263,642.79,1587.15,1402.39,552.51,2387.77,9050.52,0.0361,170,643.068,0.24560130292684595,1587.2259999999999,1.676045942089663,1401.13,0.9002499652867127,552.308,0.21040437257662403,2387.9,0.08062257748470852,9051.206,0.7614985226601432,0.032,0.0032999999999999735
49,94,263,642.6,1588.12,1402.03,551.92,2387.88,9050.95,0.0309,169,642.926,0.2742808779325505,1587.602,1.6090898048256927,1401.344,0.9738993787855017,552.198,0.24539763649881258,2387.8900000000003,0.07905694150630385,9051.058,0.7143668525429405,0.03132,0.0030482782025267672
49,95,263,643.1,1587.92,1401.4,552.39,2387.83,9050.91,0.0323,168,642.98,0.2772183255115403,1588.1760000000002,0.7579116043392643,1401.612,0.6688198561637262,552.244,0.25774017924892,2387.874,0.08203657721059471,9050.780000000002,0.1831665908700142,0.03138,0.0030678983033992214
49,96,263,643.43,1587.85,1402.65,551.89,2387.9,9050.57,0.035,167,643.04,0.34256386265828725,1588.0520000000001,0.7484450547585411,1401.8200000000002,0.8140024569981605,552.146,0.2848332845703636,2387.8740000000003,0.08203657721059471,9050.722,0.19690099037516737,0.03276,0.0027600724628168453
49,97,263,642.73,1588.22,1401.41,552.31,2387.86,9051.02,0.0328,166,642.9300000000001,0.3344398301629878,1587.852,0.41972610115781794,1401.976,0.5658445016072859,552.204,0.28227646022864267,2387.8480000000004,0.05069516742852014,9050.794,0.23136551171497727,0.033420000000000005,0.0021016660058153502
49,98,263,643.17,1587.65,1401.95,552.01,2387.9,9051.14,0.0343,165,643.0060000000001,0.337831318855112,1587.952,0.22509997777176807,1401.8880000000001,0.5175132848527592,552.104,0.23060789231743162,2387.8740000000003,0.029664793956015307,9050.918,0.2132369574247392,0.03306,0.0016288032416470215
49,99,263,642.28,1587.01,1403.11,551.62,2387.87,9051.78,0.0358,164,642.942,0.446732582200424,1587.73,0.4514975082915796,1402.104,0.7601184118275658,552.0440000000001,0.3142928570601233,2387.8720000000003,0.029495762415391053,9051.083999999999,0.44331704232212826,0.03404,0.0014707141122597032
49,100,263,643.0,1588.21,1402.22,552.36,2387.93,9051.41,0.034,163,642.9219999999999,0.4400795382649312,1587.788,0.49821682026336395,1402.268,0.6508609682562473,552.0379999999999,0.30621887596784475,2387.892,0.02774887385695054,9051.184,0.45058850408533074,0.03438000000000001,0.0011233877335986222
49,101,263,643.3,1589.29,1402.4,551.89,2387.87,9051.59,0.0375,162,642.896,0.405006172791852,1588.076,0.8411777457782004,1402.218,0.6231933889246519,552.0379999999999,0.30621887596784475,2387.886,0.028809720588118364,9051.388,0.31300159746360035,0.03488,0.0018130085493454921
49,102,263,642.54,1588.16,1401.63,552.18,2387.87,9051.4,0.032,161,642.858,0.43245809045447176,1588.0639999999999,0.8390351601646592,1402.2620000000002,0.5560305746984132,552.012,0.2819042390582004,2387.888,0.02683281573665422,9051.464,0.23860008385374676,0.034719999999999994,0.002060825077487133
49,103,263,643.81,1588.28,1402.12,552.05,2388.03,9051.77,0.0393,160,642.986,0.6072725911808261,1588.19,0.8080532160645453,1402.2959999999998,0.5370567940166989,552.02,0.28240042492707246,2387.9139999999998,0.06985699678780277,9051.59,0.18506755527358554,0.035719999999999995,0.002863040342014036
49,104,263,643.08,1587.97,1401.51,552.21,2387.93,9050.55,0.0359,159,643.146,0.4630118788966641,1588.382,0.5204517268602048,1401.976,0.38630298989187184,552.1379999999999,0.1771157813384474,2387.9260000000004,0.06542170893622484,9051.344000000001,0.4690202554420063,0.03574,0.0028640879874752188
49,105,263,643.25,1586.4,1402.42,552.31,2387.86,9052.42,0.0383,158,643.196,0.4567603310264669,1588.02,1.0400721128808732,1402.016,0.4261807128430327,552.1279999999999,0.16223439832264586,2387.912,0.0715541752815129,9051.545999999998,0.6762617836422152,0.0366,0.002856571371417114
49,106,263,642.32,1588.4,1402.1,552.66,2387.84,9051.56,0.0336,157,643.0,0.5913966520022381,1587.842,0.8215960077756809,1401.9560000000001,0.3768686773922398,552.2819999999999,0.23080294625340486,2387.906,0.07700649323434548,9051.539999999999,0.67590679831982,0.035820000000000005,0.0030735972410190415
49,107,263,643.27,1587.33,1401.98,552.78,2387.85,9053.1,0.0348,156,643.146,0.5370567940166185,1587.676,0.8251242330663446,1402.026,0.3308776208802489,552.4019999999999,0.3076849037560551,2387.902,0.07981227975870053,9051.880000000001,0.9570005224741983,0.03638,0.002380546155822202
49,108,263,642.84,1586.06,1404.46,552.25,2387.87,9051.06,0.0384,155,642.952,0.3931539138803929,1587.2320000000002,0.998033065581644,1402.4940000000001,1.146551350790408,552.442,0.259749879690842,2387.87,0.03535533906626384,9051.738000000001,1.027482359953645,0.036199999999999996,0.0021248529360875443
49,109,263,644.2,1588.19,1402.55,552.26,2387.84,9052.64,0.0428,154,643.176,0.6907459735673228,1587.276,1.0425593508257713,1402.702,1.009564262441587,552.452,0.2493391264912525,2387.852,0.013038404833854359,9052.155999999999,0.8293853145647718,0.037579999999999995,0.0036058286148955895
49,110,263,643.49,1588.54,1402.59,551.83,2387.88,9051.4,0.0347,153,643.2239999999999,0.705358065098476,1587.704,1.0322451259238614,1402.736,1.0005148674553614,552.356,0.3772664840657403,2387.856,0.01816590214076268,9051.952000000001,0.8725365321952251,0.03686,0.0037812696280482097
49,111,263,643.52,1587.8,1402.26,552.28,2387.86,9051.34,0.0345,152,643.4639999999999,0.4930821432575567,1587.584,0.9637063868179503,1402.7679999999998,0.9773791485391957,552.28,0.3368233958608894,2387.86,0.015811388318656756,9051.908,0.9022859857135451,0.037040000000000003,0.0036045804194108134
49,112,263,643.32,1587.88,1401.98,551.85,2387.95,9051.9,0.0357,151,643.4739999999999,0.4886512048480571,1587.694,0.9588430528473117,1402.768,0.9773791485391957,552.094,0.23222833590905298,2387.88,0.041833001331583734,9051.668,0.6220289382450738,0.03722,0.0034852546535367878
49,113,263,642.94,1589.87,1402.95,552.08,2387.91,9051.51,0.0384,150,643.4939999999999,0.4572526653825507,1588.456,0.8425140948329374,1402.466,0.3658278283556009,552.0600000000001,0.21552262062032845,2387.888,0.04324349662494952,9051.758,0.5390918289254293,0.037219999999999996,0.0034852546535367878
49,114,263,642.89,1590.31,1402.25,552.08,2387.78,9052.66,0.0349,149,643.232,0.29978325503508924,1588.8799999999999,1.151846343915508,1402.406,0.3731353641768611,552.024,0.1868956928316457,2387.8759999999997,0.0634822809957159,9051.761999999999,0.547284204060514,0.035640000000000005,0.0016087262041751774
49,115,263,643.31,1590.2,1403.68,551.95,2387.81,9051.48,0.04,148,643.1960000000001,0.2704255905039793,1589.212,1.2631983217179894,1402.6240000000003,0.6907459735672874,552.048,0.1617714437069911,2387.862,0.06978538529309912,9051.778,0.535088777694027,0.036699999999999997,0.0023906066175763564
49,116,263,643.09,1590.21,1402.58,552.29,2387.83,9051.5,0.0435,147,643.1099999999999,0.20112185360977658,1589.694,1.0275358874465705,1402.688,0.6628499075955383,552.05,0.1653783540825344,2387.8559999999998,0.07127411872863648,9051.810000000001,0.5063595560609017,0.0385,0.0034662660024873796
49,117,263,643.02,1588.98,1402.76,551.47,2387.85,9052.52,0.035,146,643.05,0.16416455159207646,1589.914,0.5478412178638068,1402.8439999999998,0.5337883475679936,551.9739999999999,0.3069690538131838,2387.8360000000002,0.04878524367755361,9051.934,0.6009825288757731,0.03836,0.0036184250717680804
49,118,263,643.19,1588.75,1403.09,551.25,2387.83,9052.3,0.0427,145,643.1,0.16031219541708036,1589.69,0.7587160206498756,1402.8719999999998,0.5443068987247323,551.808,0.43361273043904924,2387.82,0.026457513125521186,9052.092,0.564375761362557,0.03922,0.004108162606324126
49,119,263,644.15,1589.7,1402.86,551.95,2387.84,9052.4,0.0351,144,643.352,0.45926027478921483,1589.568,0.6789477152115392,1402.994,0.42541744204869575,551.7819999999999,0.4167973128497595,2387.832,0.014832396998394016,9052.039999999999,0.5081338406498591,0.03926,0.004056229776528917
49,120,263,643.44,1590.54,1403.8,551.83,2387.86,9051.58,0.0389,143,643.3779999999999,0.45996739014789795,1589.636,0.7691098751094221,1403.0179999999998,0.4743627304070342,551.758,0.40806862167870483,2387.842,0.013038404835408614,9052.06,0.4818713521399914,0.039040000000000005,0.0040358394418013996
49,121,263,642.52,1588.86,1403.09,551.72,2387.83,9051.55,0.0351,142,643.264,0.5988572450922306,1589.366,0.7540424391181646,1403.12,0.4066325122258885,551.644,0.28263050082870744,2387.842,0.013038404835408614,9052.07,0.46765371805801903,0.03736,0.003415845429758183
49,122,263,643.63,1590.52,1402.36,551.33,2387.9,9051.72,0.0324,141,643.3860000000001,0.5988572450922623,1589.674,0.863527648654502,1403.04,0.518989402588488,551.616,0.3098063911520812,2387.852,0.029495762417310535,9051.91,0.4082891132683664,0.03684,0.004010984916451305
49,123,263,642.97,1588.98,1404.21,551.79,2387.82,9051.75,0.0364,140,643.342,0.6243957078643966,1589.72,0.8062257748240863,1403.264,0.7404255533132454,551.7239999999999,0.2355419283242482,2387.85,0.031622776611016354,9051.8,0.34633798523061177,0.03558,0.002359449088240704
49,124,263,643.95,1589.24,1405.11,552.21,2387.93,9052.25,0.0431,139,643.302,0.5630896909014484,1589.628,0.8348173452862858,1403.714,1.0517746907010836,551.7760000000001,0.3136558623694365,2387.868,0.04658325880033721,9051.77,0.2818687638130721,0.03718,0.004055490106016765
49,125,263,643.48,1590.86,1403.46,551.87,2387.76,9053.28,0.036,138,643.3100000000001,0.5658179919368823,1589.692,0.929150149324999,1403.646,1.0558077476507322,551.784,0.3158797239436457,2387.848,0.0676017751289617,9052.11,0.7042371759665543,0.0366,0.003954111783953494
49,126,263,643.52,1589.86,1402.59,551.06,2387.86,9052.8,0.0422,137,643.51,0.35376545902547335,1589.8919999999998,0.8045619926334147,1403.5459999999998,1.141809966675374,551.652,0.45609209596167544,2387.8540000000003,0.06693280212679031,9052.359999999999,0.6770893589569669,0.03802,0.004515750214526915
49,127,263,643.13,1590.89,1403.46,551.79,2387.79,9052.48,0.0354,136,643.4100000000001,0.3809855640303233,1589.966,0.8893143426202822,1403.766,0.9452142614240254,551.744,0.41985711855194635,2387.832,0.06610597552952611,9052.512,0.575126073146012,0.03862,0.0037097169703361305
49,128,263,643.51,1587.78,1403.56,551.64,2387.88,9052.67,0.0372,135,643.518,0.290981099041702,1589.7259999999999,1.2924705025611456,1403.636,0.9130334057411221,551.714,0.4211056874452479,2387.844,0.06877499546075429,9052.696,0.3866910911981143,0.038779999999999995,0.003605828614895595
49,129,263,644.74,1590.0,1403.33,551.43,2387.86,9052.44,0.0465,134,643.676,0.6165468352035288,1589.878,1.2654327323055774,1403.28,0.3942714800729423,551.5579999999999,0.324915373595443,2387.8300000000004,0.05196152423413176,9052.734,0.33820112361103283,0.03946,0.004760042016621269
49,130,263,643.57,1590.61,1403.59,551.2,2387.84,9052.54,0.0419,133,643.694,0.6106799489089891,1589.828,1.221093771989058,1403.306,0.4129527818030966,551.424,0.301380158601409,2387.846,0.03435112808385651,9052.586,0.14791889673897612,0.040639999999999996,0.0044060186109457005
49,131,263,643.96,1591.12,1402.93,551.41,2387.78,9053.06,0.0424,132,643.7819999999999,0.611040096883564,1590.0800000000002,1.3523128336261065,1403.374,0.26819768828037605,551.4939999999999,0.2272223580518054,2387.83,0.04358898944383165,9052.638,0.2514358765407241,0.04068,0.004424590376520732
49,132,263,644.03,1591.03,1404.99,551.56,2387.86,9053.23,0.0435,131,643.962,0.49190446226829027,1590.108,1.3745435606010266,1403.6799999999998,0.7783957862162677,551.448,0.1678392087642669,2387.844,0.038470768131674965,9052.788,0.3412770135975784,0.0423,0.0033637776383108123
49,133,263,643.65,1591.38,1404.32,551.64,2387.76,9051.77,0.0401,130,643.99,0.46287147244074034,1590.828,0.5394163512429675,1403.8319999999999,0.822082720898178,551.448,0.1678392087642669,2387.82,0.046904157606817785,9052.608,0.5758211527996918,0.04288,0.0023668544526438155
49,134,263,644.01,1592.12,1403.73,551.73,2387.89,9053.13,0.037,129,643.844,0.2169792616805928,1591.252,0.5587217554268348,1403.9119999999998,0.779371541692021,551.508,0.20849460424344454,2387.826,0.05458937626276197,9052.746,0.6073137574680664,0.040979999999999996,0.0025410627697874475
49,135,263,644.11,1591.22,1403.66,551.84,2387.78,9053.1,0.0412,128,643.952,0.1772568757466332,1591.374,0.43678369931460315,1403.926,0.7727418715194473,551.636,0.1637986568890641,2387.8140000000003,0.057271284260375054,9052.857999999998,0.6114490984609683,0.04084,0.002496597684850295
49,136,263,643.61,1592.44,1404.13,551.33,2387.78,9052.87,0.0429,127,643.882,0.23349518196199157,1591.638,0.6096064304011044,1404.166,0.5362182391524399,551.62,0.19274335267047027,2387.8140000000003,0.057271284260375054,9052.82,0.6015812497155507,0.04094,0.0025832150510555355
49,137,263,643.59,1589.96,1403.71,551.38,2387.86,9052.59,0.0471,126,643.794,0.24633310780215137,1591.424,0.9622265845354832,1403.9100000000003,0.29639500670456587,551.5840000000001,0.2214271889327237,2387.814,0.057271284260375054,9052.692,0.5591243153458858,0.041659999999999996,0.003724647634340714
49,138,263,643.45,1590.93,1402.83,551.62,2387.71,9052.8,0.0494,125,643.754,0.2882360144039006,1591.334,0.9880688235072581,1403.6119999999999,0.47583610623720696,551.58,0.2203406453622399,2387.804,0.07162401832411931,9052.898,0.22353970566514395,0.043519999999999996,0.0048905009968304766
49,139,263,644.58,1591.18,1404.66,550.75,2387.86,9053.31,0.0409,124,643.868,0.4701276422414603,1591.1460000000002,0.8852005422431224,1403.7980000000002,0.6739955489461744,551.384,0.40881536174488975,2387.7980000000002,0.0634034699439805,9052.934,0.27808272152083907,0.04429999999999999,0.0037742548933531097
49,140,263,643.91,1591.06,1405.14,551.51,2387.68,9052.42,0.0471,123,643.828,0.45257043650628853,1591.114,0.884748551842602,1404.0939999999998,0.8889488174240471,551.318,0.3371498183279666,2387.778,0.08318653737877732,9052.797999999999,0.3367046183376105,0.04548,0.0034730390150414236
49,141,263,644.19,1589.98,1404.71,551.48,2387.8,9052.95,0.0416,122,643.944,0.45703391559001794,1590.622,0.6017640733613485,1404.2100000000003,0.9316383418471618,551.3480000000001,0.3450652112262161,2387.782,0.08378544026887227,9052.814,0.34282648673877836,0.04522,0.0037519328352197223
49,142,263,643.8,1592.89,1404.0,551.52,2387.78,9052.63,0.0468,121,643.9860000000001,0.4248882205940439,1591.208,1.0532188756319898,1404.268,0.9012602287906603,551.376,0.35387851022434497,2387.766,0.07197221686971744,9052.822,0.33670461833725934,0.04516,0.00371658445350027
49,143,263,644.5,1588.0,1404.79,550.95,2387.79,9053.14,0.0417,120,644.196,0.3458757002156101,1590.622,1.798199099095729,1404.6599999999999,0.41394444071649894,551.242,0.36506163862907626,2387.782,0.06496152708371757,9052.89,0.3643487340566374,0.043620000000000006,0.0030572863784735474
49,144,263,644.33,1590.36,1406.14,551.67,2387.76,9053.31,0.0459,119,644.146,0.29005171952536557,1590.458,1.7717844112614245,1404.956,0.7806599771991282,551.426,0.27609780875374235,2387.7619999999997,0.04816637832724649,9052.890000000001,0.3643487340566374,0.04462000000000001,0.002747180372673025
49,145,263,644.29,1590.62,1405.55,550.87,2387.9,9054.82,0.0495,118,644.222,0.26109385285683145,1590.3700000000001,1.745136097841417,1405.038,0.8250878741083331,551.298,0.36231202022366005,2387.8060000000005,0.05458937626405734,9053.369999999999,0.8489699641339216,0.045099999999999994,0.003416869912653963
49,146,263,644.36,1591.66,1404.34,551.27,2387.77,9053.52,0.043,117,644.2560000000001,0.26688949023823894,1590.706,1.8117339760540185,1404.964,0.8768295159268691,551.256,0.34782179344964015,2387.8,0.057008771263112525,9053.484,0.8161066106826821,0.045380000000000004,0.0031011288267338883
49,147,263,644.48,1592.54,1405.55,551.46,2387.79,9053.61,0.0451,116,644.392,0.0931128347738282,1590.636,1.710169582231085,1405.274,0.7086818750334228,551.2439999999999,0.33731291110557887,2387.802,0.0563027530492255,9053.679999999998,0.6630610831564969,0.045040000000000004,0.0029979993328885022
49,148,263,644.22,1589.8,1405.68,551.08,2387.71,9053.98,0.0476,115,644.336,0.09607288899382177,1590.996,1.095572909480555,1405.452,0.6672855460753322,551.2700000000001,0.3131293662346919,2387.786,0.0702139587332787,9053.848,0.5949537797123038,0.04622,0.0024692104001076734
49,149,263,644.74,1593.34,1405.41,550.77,2387.8,9054.75,0.0506,114,644.418,0.20400980368507338,1591.5919999999999,1.424331422101728,1405.306,0.548388548385941,551.0899999999999,0.282931087013251,2387.7940000000003,0.06877499546321772,9054.136,0.6175192304614067,0.04716,0.0031245799717721867
49,150,263,644.69,1590.96,1404.99,551.31,2387.78,9054.26,0.0515,113,644.498,0.21913466179410945,1591.6599999999999,1.3735355838077594,1405.194,0.5432586860793495,551.1780000000001,0.2652734438245154,2387.7699999999995,0.03535533907438072,9054.024,0.5025236312765619,0.047560000000000005,0.003592074609470113
49,151,263,644.14,1590.49,1404.96,551.09,2387.81,9053.38,0.0538,112,644.454,0.26996296042166174,1591.426,1.4698231186052952,1405.318,0.3275209916949423,551.142,0.2618587405425088,2387.7780000000002,0.03962322552530636,9053.996000000001,0.5401203569503881,0.04972,0.0034069047535849645
49,152,263,644.65,1593.47,1405.6,550.8,2387.72,9053.62,0.052,111,644.488,0.2843765109843277,1591.6119999999999,1.6886000118400808,1405.328,0.3370014836775191,551.01,0.2252776065179997,2387.764,0.046151923048641526,9053.998000000001,0.5383493289604687,0.0511,0.00227815714997886
49,153,263,644.07,1591.54,1403.96,551.3,2387.68,9054.25,0.0475,110,644.458,0.32476145091377456,1591.9599999999998,1.3712950083718711,1404.984,0.634452519894267,551.054,0.2610172408069744,2387.7580000000003,0.055856960185123046,9054.052,0.5495179705807581,0.05108,0.00231667865704327
49,154,263,644.25,1593.82,1405.3,551.7,2387.75,9053.27,0.0489,109,644.36,0.29051678092604366,1592.056,1.5025744573848692,1404.962,0.6176730526743986,551.24,0.3302271945170189,2387.748,0.05069516743399256,9053.756,0.4727895937906485,0.05073999999999999,0.0025205158202240697
49,155,263,644.18,1592.59,1405.73,551.1,2387.78,9054.16,0.0516,108,644.258,0.22862633269076532,1592.382,1.3769059517573736,1405.11,0.7080960386843069,551.1980000000001,0.33244548425051385,2387.7479999999996,0.05069516743399256,9053.736,0.4475823946460611,0.050760000000000007,0.0025284382531515015
49,156,263,644.29,1593.37,1405.69,551.09,2387.77,9054.16,0.0539,107,644.288,0.21890637267933855,1592.9579999999999,0.9111915276075553,1405.2559999999999,0.7437943264106476,551.1980000000001,0.33244548425051385,2387.74,0.04062019203792367,9053.892,0.4279836445401813,0.050780000000000006,0.002558710612789149
49,157,263,644.63,1591.83,1404.64,551.12,2387.68,9053.36,0.0544,106,644.284,0.21066561181082993,1592.6299999999999,0.9738326344831297,1405.064,0.7565910388052173,551.262,0.25946097972255355,2387.732,0.0486826457913384,9053.84,0.4817156837749822,0.05125999999999999,0.00302704476346152
49,158,263,645.02,1593.4,1404.92,551.28,2387.71,9053.66,0.0481,105,644.4739999999999,0.35104130811009704,1593.002,0.7915617474233358,1405.256,0.4762667319902358,551.258,0.25888221259597016,2387.738,0.042071367950255255,9053.722,0.42511175001066254,0.05138,0.0028472794032198207
49,159,263,644.37,1594.13,1406.8,551.32,2387.74,9053.69,0.0452,104,644.498,0.33566352199732763,1593.0639999999999,0.8789653007848889,1405.556,0.8425140948382449,551.182,0.10917875250486266,2387.736,0.041593268700786695,9053.806,0.34796551552617155,0.05064,0.003928485713350609
49,160,263,644.87,1592.29,1405.45,550.77,2387.75,9053.54,0.0505,103,644.636,0.3133368794120427,1593.004,0.928267202902248,1405.5000000000002,0.8373470009506275,551.116,0.21732464194950696,2387.7300000000005,0.03535533907680444,9053.681999999999,0.2970185179374782,0.05042,0.003891914695879119
49,161,263,644.99,1593.74,1406.45,550.65,2387.87,9052.79,0.0511,102,644.7760000000001,0.27400729917233574,1593.078,0.9781462058321648,1405.652,0.9427990241834505,551.028,0.3027705401759546,2387.75,0.07245688373882868,9053.408,0.3690121949249685,0.04986,0.003441366007852095
49,162,263,644.28,1593.35,1406.41,550.89,2387.75,9054.42,0.0428,101,644.7059999999999,0.3537371905803622,1593.382,0.685835257174288,1406.0059999999999,0.7872928298935984,550.982,0.3027705401759212,2387.764,0.06148170460448853,9053.62,0.579180455470413,0.04754,0.003524627639907507
49,163,263,645.17,1594.78,1405.44,550.26,2387.79,9056.31,0.0502,100,644.7360000000001,0.3913821661748283,1593.658,0.9293384743908114,1406.1100000000001,0.6257395624395664,550.778,0.384408636737442,2387.78,0.053851648080599036,9054.15,1.3390108289288052,0.047959999999999996,0.003727331485124438
49,164,263,645.02,1594.34,1406.98,550.78,2387.74,9055.48,0.0506,99,644.866,0.3445721985299818,1593.7,0.960234346387882,1406.146,0.6783288288154357,550.67,0.2444381312280541,2387.7799999999997,0.053851648080599036,9054.508,1.4219950773410943,0.04904,0.0035032841734578
49,165,263,644.95,1594.38,1407.04,550.67,2387.74,9055.11,0.0549,98,644.882,0.3466554485361478,1594.118,0.5676442547782171,1406.464,0.6422071316970593,550.65,0.23822258498775878,2387.778,0.05540758071791473,9054.822,1.3248282907521298,0.04992,0.0043996590777013464
49,166,263,644.59,1593.29,1406.33,550.99,2387.72,9055.54,0.0521,97,644.802,0.3613447107676333,1594.028,0.6691561850440656,1406.44,0.6450968919492115,550.7180000000001,0.282612809331599,2387.748,0.025884358233996863,9055.372,0.6882368778031908,0.05012,0.004488540965614535
49,167,263,645.11,1592.96,1407.62,550.12,2387.65,9055.19,0.0575,96,644.9680000000001,0.2274203157147907,1593.95,0.7812809993739013,1406.682,0.8311558217343151,550.5640000000001,0.3636344318105838,2387.728,0.05069516743539697,9055.526000000002,0.47511051342375177,0.053059999999999996,0.0030924100633647786
49,168,263,645.39,1595.15,1406.53,550.67,2387.73,9054.47,0.0574,95,645.012,0.28917122955065305,1594.024,0.8895673105407589,1406.9,0.5015476049222675,550.646,0.3217607807024655,2387.7159999999994,0.037815340820545496,9055.158,0.42611031432337804,0.05450000000000001,0.0031040296390337035
